genes,reactions,density,cluster,Refseq_ID,Mycobrowser_Version,Feature,Start,Stop,Score,Strand,Frame,Name,Function,Product,Comments,UniProt_AC,Is_Pseudogene,Functional_Category,Protein Data Bank,PFAM,UniProt,Gene Ontology,Enzyme Classification,Drug Resistance Mutations,InterPro,UniProtKB/TrEMBL,SWISS-MODEL,Orthologues M. leprae,Orthologues M. marinum,Orthologues M. smegmatis,Orthologues M. bovis,Orthologues M. lepromatosis,Orthologues M. tuberculosis,Orthologues M. abscessus,Orthologues M. haemophilum,Orthologues M. orygis
Rv3509c,ACLS,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,3936877,3938424,.,-,0.0,ilvX,Could be involved in valine and isoleucine biosynthesis (at the first step) [catalytic activity: 2-acetolactate + CO(2) = 2 pyruvate].,Probable acetohydroxyacid synthase IlvX (acetolactate synthase),"Rv3509c, (MTV023.16), len: 515 aa. Probable ilvX, acetohydroxyacid synthase, equivalent to Mycobacterium leprae protein described as Acetolactate synthase I, valine sensitive, large subunit Q49865|ILVX|ILVI1|B229_C3_222 (515 aa), FASTA scores: opt: 2762, E(): 8.8e-145, (82.9% identity in 515 aa overlap). Also similar to various enzymes (principally acetohydroxyacid/acetolactate synthases) e.g. Q9AB41|CC0393 thiamine-pyrophosphate-requiring enzyme from Caulobacter crescentus (512 aa), FASTA scores: opt: 1572, E(): 2.8e-79, (50.95% identity in 514 aa overlap); BAB50432|MLL3567 acetolactate synthase I from Rhizobium loti (Mesorhizobium loti) (517 aa), FASTA scores: opt: 1440, E(): 5.2e-72, (47.9% identity in 548 aa overlap); P20906|MDLC_PSEPU benzoylformate decarboxylase from Pseudomonas putida (528 aa), FASTA scores: opt: 356, E(): 2.5e-12, (28.1% identity in 530 aa overlap); Q9L123|SC6D11.33c putative decarboxylase from Streptomyces coelicolor (526 aa), FASTA scores: opt: 325, E(): 1.3e-10, (33.2% identity in 530 aa overlap); Q9RDF9|SCC57A.40c putative acetolactate synthase from Streptomyces coelicolor (564 aa), FASTA scores: opt: 304, E(): 1.9e-09, (28.55% identity in 550 aa overlap); P94783 valine-sensitive acetohydroxy acid synthase from Citrobacter freundii (561 aa), FASTA scores: opt: 278, E(): 5.1e-08, (25.8% identity in 550 aa overlap); Q42767|AHAS acetohydroxyacid synthase from Gossypium hirsutum (Upland cotton) (659 aa), FASTA scores: opt: 278, E(): 5.8e-08, (26.15% identity in 558 aa overlap); etc. Note that other Mycobacterium tuberculosis proteins, e.g. O53250|MTV012.17c|ILVB_MYCTU|Rv3003c|MT3083|MTV012.17c, show better similarity to Acetolactate synthase I. Similar to other enzymes which require TPP. Cofactor: thiamin pyrophosphate (by similarity).",O53554,No,intermediary metabolism and respiration,,O53554,O53554,"GO:0030976,GO:0003984",2.2.1.6,,,,O53554,ML0354,MMAR_4997,MSMEG_4348,Mb3539c,,,,,
Rv3002c,ACLS,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,3360624,3361130,.,-,0.0,ilvN,Involved in valine and isoleucine biosynthesis (at the first step) [catalytic activity: 2-acetolactate + CO(2) = 2-pyruvate].,Probable acetolactate synthase (small subunit) IlvN (acetohydroxy-acid synthase) (AHAS) (ALS),"Rv3002c, (MT3082, MTV012.16c), len: 168 aa. Probable ilvN (alternate gene name: ilvH), acetolactate synthase, small subunit, equivalent or highly similar to others e.g. O33113|ILVH_MYCLE|MLCB637.21 from Mycobacterium leprae (169 aa), FASTA scores: opt: 843, E(): 5.1e-47, (83.5% identity in 164 aa overlap); Q59499|ILVH_MYCAV|ILVN from Mycobacterium avium (167 aa), FASTA scores: opt: 798, E(): 3.7e-44, (81.05% identity in 169 aa overlap); Q9Z566|ILVN from Streptomyces coelicolor (174 aa), FASTA scores: opt: 678, E(): 1.7e-36, (64.8% identity in 159 aa overlap); etc. Belongs to the acetolactate synthase small subunit family.",P9WKJ3,No,intermediary metabolism and respiration,,P65161,P9WKJ3,"GO:0016597,GO:0009082,GO:0003984",2.2.1.6,,,,P9WKJ3,"ML1695,ML1695c",MMAR_1711,MSMEG_2373,Mb3027c,,,,,
Rv3003c,ACLS,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,3361130,3362986,.,-,0.0,ilvB1,Involved in valine and isoleucine biosynthesis (at the first step) [catalytic activity: 2-acetolactate + CO(2) = 2 pyruvate].,Acetolactate synthase (large subunit) IlvB1 (acetohydroxy-acid synthase),"Rv3003c, (MT3083, MTV012.17c), len: 618 aa. ilvB1, acetolactate synthase, large subunit, equivalent or highly similar to others e.g. O33112|ILVB_MYCLE|MLCB637.20|ML1696 from Mycobacterium leprae (625 aa), FASTA scores: opt: 3653, E(): 5.4e-208, (87.1% identity in 627 aa overlap); Q59498|ILVB_MYCAV from Mycobacterium avium (621 aa), FASTA scores: opt: 3473, E(): 2.3e-197, (84.7% identity in 614 aa overlap); P42463|ILVB_CORGL from Corynebacterium glutamicum (Brevibacterium flavum) (626 aa), FASTA scores: opt: 2754, E(): 5.9e-155, (65.8% identity in 589 aa overlap); etc. Contains PS00187 Thiamine pyrophosphate enzymes signature. Cofactor: thiamine pyrophosphate, and magnesium (by similarity). Note that previously known as ilvB.",P9WG41,No,intermediary metabolism and respiration,,P0A622,P9WG41,"GO:0003984,GO:0009082,GO:0000287,GO:0030976,GO:0050660",2.2.1.6,,,,P9WG41,"ML1696,ML1696c",MMAR_1710,MSMEG_2372,Mb3028c,,,,,
Rv1820,ACLS,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,2064799,2066442,.,+,0.0,ilvG,Valine and isoleucine biosynthesis (first step) [catalytic activity: 2-acetolactate + CO(2) = 2 pyruvate],Probable acetolactate synthase IlvG (acetohydroxy-acid synthase)(ALS),"Rv1820, (MTCY1A11.23c), len: 547 aa. Probable ilvG, acetolactate synthase. Equivalent to AL008609|MLCB1788.46c ilvG from Mycobacterium leprae (548 aa) (86.1% identity in 548 aa overlap). Similar to ILVB_KLEPN|P27696 (559 aa), FASTA scores: opt: 660, E(): 2.9e-34, (29.1% identity in 549 aa overlap). Also similar to other Mycobacterium tuberculosis Ilv proteins e.g. Rv3003c (ilvB), etc. Contains PS00187 Thiamine pyrophosphate enzymes signature.",P9WG39,No,intermediary metabolism and respiration,,P66946,P9WG39,"GO:0009082,GO:0000287,GO:0030976,GO:0003984",2.2.1.6,,,,P9WG39,"ML2083,ML2083c",MMAR_2697,,Mb1851,,,,,
Rv3313c,ADA,0.11764705882352941,0,NC_000962.3,Mycobrowser_v4,CDS,3701087,3702184,.,-,0.0,add,Catalyzes hydrolytic deamination of adenosine and generates inosine [catalytic activity: adenosine + H(2)O = inosine + NH(3) (also may act on deoxyadenosine)].,Probable adenosine deaminase Add (adenosine aminohydrolase),"Rv3313c, (MTV016.13), len: 365 aa. Probable add, adenosine deaminase, equivalent to Q9CCL9|add|ML0700 putative adenosine deaminase from Mycobacterium leprae (362 aa), FASTA scores: opt: 2097, E(): 1.4e-127, (88.2% identity in 356 aa overlap). Also similar to many e.g. Q9AK25|2SCK8.27 from Streptomyces coelicolor (396 aa), FASTA scores: opt: 1578, E(): 3.7e-94, (66.65% identity in 360 aa overlap); Q17747|C06G3.5 from Caenorhabditis elegans (349 aa), FASTA scores: opt: 435, E(): 1.1e-20, (29.6% identity in 348 aa overlap); P22333|ADD_ECOLI|B1623 from Escherichia coli strain K12 (333 aa), FASTA scores: opt: 380, E(): 3.7e-17, (29.4% identity in 340 aa overlap); etc. Belongs to the adenosine and AMP deaminases family.",P63907,No,intermediary metabolism and respiration,,P63907,P63907,"GO:0009168,GO:0004000",3.5.4.4,,,,P63907,ML0700,MMAR_1206,MSMEG_1676,Mb3342c,,,,,
Rv1005c,ADCS,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,1122222,1123598,.,-,0.0,pabB,Catalyzes the biosynthesis of 4-amino-4-deoxychorismate (ADC) from chorismate and glutamine,Probable para-aminobenzoate synthase component I PABD,"Rv1005c, (MTCI237.22c), len: 458 aa (Start-site not certain). Probable PabD, para-aminobenzoate synthase component I. Similar to PABB_ECOLI|P05041 para-aminobenzoate synthase component I from Escherichia coli (453 aa), FASTA scores: opt: 589, E(): 1.8e-27, (40.7% identity in 268 aa overlap). Similar to M. tuberculosis Rv1609, Rv3215, Rv2386c.",O05591,No,intermediary metabolism and respiration,,O05591,O05591,"GO:0016829,GO:0009396",4.1.3.-,,,,O05591,"ML0236,ML0236c",MMAR_4488,MSMEG_5446,Mb1032c,,,,,
Rv0013,ADCS,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,14914,15612,.,+,0.0,trpG,"Possibly involved in biosynthesis of tryptophan (at the first step). Supposed tetramer of two components I and two components II: component I (Rv1609|trpE) catalyzes the formation of anthranilate using ammonia rather than glutamine, whereas component II (Rv0013|trpG) provides glutamine amidotransferase activity. Possibly participates in the tryptophan-dependent indole-3-acetic acid production [catalytic activity: chorismate + L-glutamine = anthranilate + pyruvate + L-glutamate].",Possible anthranilate synthase component II TrpG (glutamine amidotransferase),"Rv0013, (MTCY10H4.13), len: 232 aa. Possible trpG, anthranilate synthase component II (glutamine amidotransferase). Contains PS00606 Beta-ketoacyl synthases active site; and PS00442 Glutamine amidotransferases class-I active site. Similarity to other type-1 glutamine amidotransferase domains. Note that previously known as pabA.",P9WN35,No,intermediary metabolism and respiration,,Q7DAK6,P9WN35,"GO:0006541,GO:0000162,GO:0004049",4.1.3.27,,,,P9WN35,ML0015,MMAR_0015,MSMEG_0029,Mb0013,,,,,
Rv0733,ADK1,0.17647058823529413,3,NC_000962.3,Mycobrowser_v4,CDS,826122,826667,.,+,0.0,adk,"This small ubiquitous enzyme is essential in intracellular nucleotide metabolism, in addition it has been found to act as both a nucleoside mono- and DI-phosphate kinase suggesting it may have a role in RNA and DNA biosynthesis [catalytic activity: ATP + AMP = ADP + ADP].",Adenylate kinase Adk (ATP-AMP transphosphorylase),"Rv0733, (MTV041.07), len: 181 aa. adk, adenylate kinase (ATP-AMP transphosphorylase), equivalent to Z98756|MLCB24 92_28 probable adenylate kinase from Mycobacterium leprae (181 aa), FASTA scores: opt: 978, E(): 0, (83.6% identity in 177 aa overlap); and AAF86323.1|AF271342 putative adenylate kinase from Mycobacterium marinum (124 aa) (N-terminus shorter). Also highly similar to others e.g. P43414|KAD_STRCO adenylate kinase from Streptomyces coelicolor (217 aa), FASTA score: (43.0% identity in 186 aa overlap); etc. Contains PS00113 Adenylate kinase signature. Belongs to the adenylate kinase family.",P9WKF5,No,intermediary metabolism and respiration,"1P4S,2CDN",P69440,P9WKF5,"GO:0004017,GO:0005737,GO:0009165,GO:0005524",2.7.4.3,,,,P9WKF5,"ML1832,ML1832c",MMAR_1071,MSMEG_1484,Mb0754,,,,,
Rv0733,ADK2,0.17647058823529413,0,NC_000962.3,Mycobrowser_v4,CDS,826122,826667,.,+,0.0,adk,"This small ubiquitous enzyme is essential in intracellular nucleotide metabolism, in addition it has been found to act as both a nucleoside mono- and DI-phosphate kinase suggesting it may have a role in RNA and DNA biosynthesis [catalytic activity: ATP + AMP = ADP + ADP].",Adenylate kinase Adk (ATP-AMP transphosphorylase),"Rv0733, (MTV041.07), len: 181 aa. adk, adenylate kinase (ATP-AMP transphosphorylase), equivalent to Z98756|MLCB24 92_28 probable adenylate kinase from Mycobacterium leprae (181 aa), FASTA scores: opt: 978, E(): 0, (83.6% identity in 177 aa overlap); and AAF86323.1|AF271342 putative adenylate kinase from Mycobacterium marinum (124 aa) (N-terminus shorter). Also highly similar to others e.g. P43414|KAD_STRCO adenylate kinase from Streptomyces coelicolor (217 aa), FASTA score: (43.0% identity in 186 aa overlap); etc. Contains PS00113 Adenylate kinase signature. Belongs to the adenylate kinase family.",P9WKF5,No,intermediary metabolism and respiration,"1P4S,2CDN",P69440,P9WKF5,"GO:0004017,GO:0005737,GO:0009165,GO:0005524",2.7.4.3,,,,P9WKF5,"ML1832,ML1832c",MMAR_1071,MSMEG_1484,Mb0754,,,,,
Rv2435c,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,2730557,2732749,.,-,0.0,Rv2435c,"Generates 3,'5'-cyclic (a/G)mp and diphosphate (or pyrophosphate) from (a/G)TP.",Probable cyclase (adenylyl- or guanylyl-)(adenylate- or guanylate-),"Rv2435c, (MTCY428.11), len: 730 aa. Probable cyclase (adenylyl- or guanylyl-cyclase; EC 4.6.1.1 or 4.6.1.2 respectively); C-terminal domain (aa 500-730) similar to domain at C-terminus of a series of adenylate/guanylate cyclases e.g. O30820|CYA AAK45931|MT1661 from Mycobacterium tuberculosis (443 aa) FASTA scores: opt: 446, E(): 1.3e-19, (30.55% identity in 301 aa overlap); BAB50179|MLL3242 cyclase (adenylyl or guanylyl) from Rhizobium loti (356 aa), FASTA scores: opt: 372, E(): 3.4e-15, (28.75% identity in 219 aa overlap); etc. Belongs to adenylyl cyclase class-4/guanylyl cyclase family.",P71914,No,intermediary metabolism and respiration,,P71914,P71914,"GO:0016021,GO:0016849,GO:0004871,GO:0007165,GO:0009190",4.6.1.-,,,,P71914,"ML1460,ML1460c",MMAR_3757,MSMEG_3578,Mb2461c,,,,,
Rv3645,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,4082807,4084456,.,+,0.0,Rv3645,Unknown. Inhibited by polyphosphates.,Probable conserved transmembrane protein,"Rv3645, (MTCY15C10.07c), len: 549 aa. Probable conserved transmembrane protein, equivalent, but longer 20 aa, to O69547|ML0201|MLCB2548.30 putative membrane protein from Mycobacterium leprae (530 aa), FASTA scores: opt: 2958, E(): 1.5e-168, (85.5% identity in 530 aa overlap). Also closely related to several other hypothetical M. tuberculosis proteins, e.g. Q10631|YD18_MYCTU|Rv1318c|MT1359|MTCY130.03c (541 aa) FASTA scores: opt: 1105, E(): 2.7e-58, (39.35% identity in 506 aa overlap); Q10633|YD20_MYCTU|Rv1320c|MT1362|MTCY130.05c (567 aa) FASTA scores: opt: 1031, E(): 7.1e-54, (38.1% identity in 509 aa overlap); Q10632|YD19_MYCTU|Rv1319c|MTCY130.04c (535 aa), FASTA scores: opt: 1016, E(): 5.3e-53, (37.1% identity in 531 aa overlap); etc. Also similar at C-terminal end to many adenylate cyclases e.g. O83498|TP0485 from Treponema pallidum (614 aa) FASTA scores: opt: 365, E(): 3.2e-14, (31.55% identity in 317 aa overlap); P94180|CYAA from Anabaena sp. strain PCC 7120 (735 aa), FASTA scores: opt: 364, E(): 4.2e-14, (32.75% identity in 229 aa overlap); etc.",I6X7Z3,No,cell wall and cell processes,,O06362,I6X7Z3,"GO:0016021,GO:0016849,GO:0004871,GO:0007165,GO:0009190",,,,,I6X7Z3,"ML0201,ML0201c",MMAR_5137,MSMEG_6154,Mb3669,,,,,
Rv1318c,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,1479199,1480824,.,-,0.0,Rv1318c,"Thought to play an essential role in regulation of cellular metabolism by catalysing the synthesis of a second messenger, camp [catalytic activity: ATP = 3',5'-cyclic AMP + pyrophosphate].",Possible adenylate cyclase (ATP pyrophosphate-lyase) (adenylyl cyclase),"Rv1318c, (MTCY130.03c), len: 541 aa. Possible adenylate cyclase. Some similarity at the c-terminus to CYAA_RHIME|P19485 adenylate cyclase from Rhizobium meliloti (193 aa), FASTA scores, opt: 270, E(): 2.5e-11, (28.8% identity in 184 aa overlap); similar to other mycbacterium tuberculosis putative adenylate cyclases e.g. Rv1319c|MTCY130.04c (535 aa), FASTA scores: opt: 2505, E(): 0, (71.0% identity in 534 aa overlap), also similar to Rv1320c|MTCY130.05c (567 aa), FASTA scores, opt: 2423, E(): 0, (68.7% identity in 534 aa overlap). N-terminus is hydrophobic. Belongs to adenylyl cyclase class-3 family.",P9WQ33,No,intermediary metabolism and respiration,,P63527,P9WQ33,"GO:0016021,GO:0016849,GO:0005886,GO:0004871,GO:0007165,GO:0009190",,,,,P9WQ33,"ML1154,ML1154c",MMAR_4078,MSMEG_4924,Mb1352c,,,,,
Rv1647,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,1856774,1857724,.,+,0.0,Rv1647,"Thought to play an essential role in regulation of cellular metabolism by catalysing the synthesis of a second messenger, camp [catalytic activity: ATP = 3',5'-cyclic AMP + pyrophosphate].",Adenylate cyclase (ATP pyrophosphate-lyase) (adenylyl cyclase),"Rv1647, (MTCY06H11.12), len: 316 aa. Adenylate cyclase, some similarity to other Mycobacterium tuberculosis proteins e.g. Q11055|Rv1264|YC64_MYCTU 42.2 kDa protein (397 aa), FASTA scores: opt: 197, E(): 9.4e-06, (27.1% identity in 181 aa overlap) and Q10400|Rv2212|YM12_MYCTU (378 aa). Belongs to adenylyl cyclase class-3 family.",P94982,No,intermediary metabolism and respiration,,P94982,P94982,"GO:0016849,GO:0009190",,,,,P94982,ML1399,MMAR_2454,MSMEG_3780,Mb1674,,,,,
Rv1320c,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,1482514,1484217,.,-,0.0,Rv1320c,"Thought to play an essential role in regulation of cellular metabolism by catalysing the synthesis of a second messenger, cAMP. May be involved in virulence [catalytic activity: ATP = 3',5'-cyclic AMP + pyrophosphate].",Possible adenylate cyclase (ATP pyrophosphate-lyase) (adenylyl cyclase),"Rv1320c, (MTCY130.05c), len: 567 aa. Possible adenylate cyclase (see Rindi et al., 1999). Some similarity at the C-terminus to CYAA_RHIME|P19485 adenylate cyclase from Rhizobium meliloti (193 aa), FASTA scores: opt: 277, E(): 2e-12, (34.0% identity in 156 aa overlap); similar to other mycbacterium tuberculosis putative adenylate cyclases e.g. Rv1318c|MTCY130.03c (541 aa), FASTA scores: opt: 2423, E(): 0, (68.7% identity in 534 aa overlap); Rv1319c|MTCY130.04c (535 aa), FASTA scores: opt: 2354, E(): 0, (66.3% identity in 534 aa overlap). N-terminus is hydrophobic. Belongs to adenylyl cyclase class-3 family.",P9WQ29,No,intermediary metabolism and respiration,,Q10633,P9WQ29,"GO:0016021,GO:0016849,GO:0005886,GO:0004871,GO:0007165,GO:0009190",,,,,P9WQ29,,MMAR_4079,,Mb1354c,,,,,
Rv0386,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,463411,466668,.,+,0.0,Rv0386,Involved in transcriptional mechanism.,Probable transcriptional regulatory protein (probably LuxR/UhpA-family),"Rv0386, (MTV036.21), len: 1085 aa. Probable regulatory protein, LuxR/uhpA family, highly similar to CAC30706.1|AL583923 possible transcriptional regulator from Mycobacterium leprae (1106 aa). Also similar in part to other regulatory proteins e.g. CAB95788.1|AL359949 putative multi-domain regulatory protein from Streptomyces coelicolor (780 aa); N-terminus of CAB92369.1|AL356612 putative AfsR-like regulatory protein from Streptomyces coelicolor (1114 aa); N-terminus of NP_107139.1|14026327|BAB52925.1|AP003009 transcriptional regulator from Mesorhizobium loti (952 aa); AFSR_STRCO|P25941 regulatory protein afsr from Streptomyces coelicolor (993 aa), FASTA scores: opt: 224, E() : 1.1e-06, (26.1% identity in 867 aa overlap); etc. Also similar to many putative Mycobacterium tuberculosis regulatory proteins e.g. AL0212|MTV008_44 (1137 aa), FASTA scores: opt: 3756, E(): 0, (56.7% identity in 1089 aa overlap). Contains PS00017 ATP/GTP-binding site motif A (P-loop), PS00622 Bacterial regulatory proteins, luxR family signature and probable helix-turn-helix motif at aa 1042-1063 (Score 1025, +2.68 S D). Belongs to the LuxR/UhpA family of transcriptional regulators.",O53720,No,regulatory proteins,,O53720,O53720,"GO:0006915,GO:0009190,GO:0006952,GO:0005622,GO:0016849,GO:0006355,GO:0043565,GO:0003700,GO:0000156,GO:0000160,GO:0005524",,,,,O53720,,,,Mb0393,,,,,
Rv1319c,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,1480894,1482501,.,-,0.0,Rv1319c,"Thought to play an essential role in regulation of cellular metabolism by catalysing the synthesis of a second messenger, camp [catalytic activity: ATP = 3',5'-cyclic AMP + pyrophosphate].",Possible adenylate cyclase (ATP pyrophosphate-lyase) (adenylyl cyclase),"Rv1319c, (MTCY130.04c), len: 535 aa. Possible adenylate cyclase. Some similarity at the C-terminus to CYAA_RHIME|P19485 adenylate cyclase from Rhizobium meliloti (193 aa), FASTA scores: opt: 254, E(): 2.4e-10, (33.3% identity in 144 aa overlap); similar to other mycbacterium tuberculosis putative adenylate cyclases e.g. Rv1318c|MTCY130.03c (541 aa), FASTA scores: opt: 2505, E(): 0, (71.0% identity in 534 aa overlap); Rv1320c|MTCY130.05c (567 aa), FASTA scores: opt: 2354, E(): 0, (66.3% identity in 534 aa overlap). N-terminus is hydrophobic. Belongs to adenylyl cyclase class-3 family.",P9WQ31,No,intermediary metabolism and respiration,,P0A4Y2,P9WQ31,"GO:0016021,GO:0016849,GO:0005886,GO:0004871,GO:0007165,GO:0009190",,,,,P9WQ31,,,MSMEG_4924,Mb1353c,,,,,
Rv2212,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,2477190,2478326,.,+,0.0,Rv2212,"Possibly involved in cAMP synthesis [catalytic activity: ATP = 3',5'-cyclic AMP + diphosphate]",Adenylyl cyclase (ATP pyrophosphate-lyase) (adenylate cyclase),"Rv2212, (MTCY190.23), len: 378 aa. Adenylyl cyclase (See Abdel Motaal et al., 2006). Some similarity to e.g. SW:CYAA_STRCO P40135 adenylate cyclase (29.2% identity in 291 aa overlap); ttg at 24614 in MTCY190 has a better rbs. Contains possible helix-turn-helix motif at aa 64- 85, (+2.72 SD). Also similar to Rv1264 and Rv1647",P9WMU7,No,intermediary metabolism and respiration,,P64265,P9WMU7,"GO:0009190,GO:0016849",,,,,P9WMU7,,MMAR_3257,MSMEG_4279,Mb2235,,,,,
Rv1264,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,1411894,1413087,.,+,0.0,Rv1264,"Possibly involved in cAMP synthesis [catalytic activity: ATP = 3',5'-cyclic AMP + diphosphate]. Activity is PH-dependent. Inhibited by polyphosphates.",Adenylyl cyclase (ATP pyrophosphate-lyase) (adenylate cyclase),"Rv1264, (MTCY50.18c), len: 397 aa. Adenylate cyclase (function proven experimentally: see Linder et al., 2002), showing some similarity to other adenylate cyclases e.g. CYAA_BRELI|P27580 (403 aa), FASTA scores, opt: 270, E(): 1.3e-10, (29.3% identity in 317 aa overlap); etc. Similar to other putative cyclases in M. tuberculosis e.g. Rv2212, Rv1647. The C terminus seems to code for a catalytic domain belonging to a subfamily of adenylyl cyclase isozymes (mostly found in Gram-positive bacteria). The N terminus seems to be a potential novel regulator of adenylyl cyclase activity (autoinhibitory domain). Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.",P9WMU9,No,intermediary metabolism and respiration,"1Y10,1Y11,2EV1,2EV2,2EV3,2EV4",Q11055,P9WMU9,"GO:0004016,GO:0006171,GO:0008289,GO:0046872,GO:0030818,GO:0042803,GO:0005524",4.6.1.1,,,,P9WMU9,ML1111,MMAR_4173,MSMEG_5018,Mb1295,,,,,
Rv1120c,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,1243010,1243504,.,-,0.0,Rv1120c,Function unknown,Conserved hypothetical protein,"Rv1120c, (MTCY22G8.09c), len: 164 aa. Conserved hypothetical protein, some similarity at C-terminus to Mycobacterium tuberculosis hypothetical proteins e.g. Rv1890c|MTCY180.28 (462 aa), FASTA scores: opt: 187, E(): 2.2e-05, (36.6% identity in 93 aa overlap) and Rv2488c|YZ19_MYCTU|Q10551 (285 aa), FASTA scores: opt: 156, E(): 0.00074, (32.7% identity in 107 aa overlap).",O06572,No,conserved hypotheticals,,O06572,O06572,"GO:0016849,GO:0009190",,,,,O06572,,,,Mb1151c,,,,,
Rv1625c,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,1826614,1827945,.,-,0.0,cya,"Involved in cAMP synthesis [catalytic activity: ATP = 3',5'-cyclic AMP + diphosphate]. Inhibited by polyphosphates.",Membrane-anchored adenylyl cyclase Cya (ATP pyrophosphate-lyase) (adenylate cyclase),"Rv1625c, (MT1661, MTCY01B2.17c), len: 443 aa. Cya, membrane-anchored adenylyl cyclase (see citations below). C-terminal half is similar to region in numerous eukaryotic adenylate and guanylate cyclases. N-terminal half hydrophobic. FASTA score: CYG2_RAT|P22717 guanylate cyclase soluble, beta-2 chain (682 aa), FASTA scores: opt: 552, E(): 2.7e-26, (40.3% identity in 226 aa overlap). Some similarity to Rv2435c|MTCY428.11 from Mycobacterium tuberculosis (730 aa), E(): 7e-19. Start changed since first submission (+25 aa). Belongs to adenylyl cyclase class-4/guanylyl cyclase family.",P9WQ35,No,intermediary metabolism and respiration,1YK9,P0A4Y0,P9WQ35,"GO:0004016,GO:0006171,GO:0016021,GO:0046872,GO:0005886,GO:0005524",4.6.1.1,,,,P9WQ35,"ML1285,ML1285c",MMAR_2428,,Mb1651c,,,,,
Rv1900c,ADNCYC,0.0,4,NC_000962.3,Mycobrowser_v4,CDS,2146245,2147633,.,-,0.0,lipJ,Function unknown; probably involved in cellular metabolism,Probable lignin peroxidase LipJ,"Rv1900c, (MTCY180.18), len: 462 aa. Probable lipJ, lignin peroxidase, with some similarity to esterases, hydrolases and hypothetical Mycobacterium tuberculosis proteins e.g. Q43936 beta-ketoadipate enol-lactone hydrolase from Acinetobacter calcoaceticus (267 aa), FASTA results: opt: 217, E(): 1.7e-07, (29.2% identity in 260 aa overlap). Also similar to other Mycobacterium tuberculosis hypothetical proteins e.g. Rv2212|Q10400|YM12_MYCTU (378 aa), FASTA results: opt: 216, E(): 6.7e-07, (27.7% identity in 285 aa overlap).",O07732,No,intermediary metabolism and respiration,"1YBT,1YBU",O07732,O07732,"GO:0004601,GO:0016849,GO:0009190",,,,,O07732,ML2016,MMAR_0286,MSMEG_4477,Mb1935c,,,,,
Rv3248c,AHC,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,3628160,3629647,.,-,0.0,sahH,Thioester hydrolase which acting on ether bounds. Could be involved in methionine and selenoamino acid metabolisms. Also involved in activated methyl. Cycle adenosylhomocysteine is a competitive inhibitor of S-adenosyl-L-methionine-dependent methyl transferase reactions; therefore adenosylhomocysteinase may play a key role in the control of methylations via regulation of the intracellular concentration of adenosylhomocysteine [catalytic activity: S-adenosyl-L-homocysteine + H(2)O = adenosine + L-homocysteine].,Probable adenosylhomocysteinase SahH (S-adenosyl-L-homocysteine hydrolase) (adohcyase),"Rv3248c, (MTCY20B11.23c), len: 495 aa. Probable sahH, adenosylhomocysteinase, equivalent to Q9CCJ4|SAHH|ML0771 putative S-adenosyl-L-homocysteine hydrolase from Mycobacterium leprae (492 aa), FASTA scores: opt: 3019, E(): 1.3e-177, (91.4% identity in 489 aa overlap). Also highly similar to other adenosylhomocysteinases e.g. Q9KZM1|SAHH from Streptomyces coelicolor (485 aa), FASTA scores: opt: 2258, E(): 5.7e-131, (70.0% identity in 483 aa overlap); P51540|SAHH_TRIVA from Trichomonas vaginalis (486 aa), FASTA scores: opt: 2005, E(): 1.8e-115, (62.05% identity in 477 aa overlap); P35007|SAHH_CATRO from Catharanthus roseus (Rosy periwinkle) (Madagascar periwinkle) (485 aa), FASTA scores: opt: 1941, E(): 1.5e-111, (60.15% identity in 492 aa overlap); etc. Has S-adenosyl-L-homocysteine hydrolase signature (PS00739). Belongs to the adenosylhomocysteinase family.",P9WGV3,No,intermediary metabolism and respiration,"2ZIZ,2ZJ0,2ZJ1,3CE6,3DHY",P60176,P9WGV3,"GO:0005737,GO:0006730,GO:0004013",3.3.1.1,,,,P9WGV3,ML0771,MMAR_1295,,Mb3276c,,,,,
